panel	variant	exp_id	seed	window	max_eval_samples	n_bp	token_label_mode	threshold	postprocess_family	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	deleted_baseline_fragments	deleted_true_backed_fragments	deleted_false_fragments	deleted_true_backed_fraction	overmerge_rate	iou_threshold	boundary_tol_bp	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	gap	min_len	hmm_penalty	rescue_threshold	rescue_max_len	short_cutoff	delta_segment_vs_raw_t050	delta_boundary_vs_raw_t050	delta_missed_vs_raw_t050	strict_guardrail_safe
mouse_quick	hmm_p1_rescue_t0.70_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34556	5233	9523	114528	0.868481238533263	0.7839560788584133	0.8240568512424286	0.269036865234375	0.242852783203125	163840	0.7333333333333333	67	0.5074626865671642	0.09279049105815322	1.18	0.10666666666666667	0.12	376	198	178	0.526595744680851	0.05714285714285714	0.8	5	150	210	81	129	69	0.38571428571428573	0.54	0.45	0.936320439045011	0.14285714285714285	0.2	0.16666666666666666	5.0			1.0	0.7	80		0.3062874251497006	0.11534074707727401	0.006666666666666668	False
mouse_quick	hmm_p1_rescue_t0.70_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34556	5233	9523	114528	0.868481238533263	0.7839560788584133	0.8240568512424286	0.269036865234375	0.242852783203125	163840	0.7333333333333333	67	0.5074626865671642	0.09279049105815322	1.18	0.10666666666666667	0.12	376	198	178	0.526595744680851	0.05714285714285714	0.8	5	150	210	81	129	69	0.38571428571428573	0.54	0.45	0.936320439045011	0.14285714285714285	0.2	0.16666666666666666	5.0			1.0	0.7	150		0.3062874251497006	0.11534074707727401	0.006666666666666668	False
mouse_quick	hmm_p1_rescue_t0.70_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34556	5233	9523	114528	0.868481238533263	0.7839560788584133	0.8240568512424286	0.269036865234375	0.242852783203125	163840	0.7333333333333333	67	0.5074626865671642	0.09279049105815322	1.18	0.10666666666666667	0.12	376	198	178	0.526595744680851	0.05714285714285714	0.8	5	150	210	81	129	69	0.38571428571428573	0.54	0.45	0.936320439045011	0.14285714285714285	0.2	0.16666666666666666	5.0			1.0	0.7	300		0.3062874251497006	0.11534074707727401	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.20_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	34964	7496	9115	112265	0.8234573716439001	0.7932121872093287	0.8080518610106425	0.269036865234375	0.2591552734375	163840	0.40445859872611467	799	0.32665832290362956	0.007479929187870526	2.7066666666666666	0.17333333333333334	0.11333333333333333	347	221	126	0.6368876080691642	0.01167728237791932	0.8	5	150	942	80	862	70	0.08492569002123142	0.5333333333333333	0.1465201465201465	0.9376259295459513	0.03184713375796178	0.2	0.054945054945054944	5.25			1.0			80	0.0028075716698470754	0.0036191353556622938	0.0	False
mouse_quick	lenadaptive_raw0.20_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	34134	7869	9945	111892	0.8126562388400829	0.774382358946437	0.7930577821147278	0.269036865234375	0.256365966796875	163840	0.39636752136752135	799	0.32665832290362956	0.007479929187870526	2.66	0.17333333333333334	0.14666666666666667	331	214	117	0.6465256797583081	0.01282051282051282	0.8	5	150	936	71	865	79	0.07585470085470085	0.47333333333333333	0.13075506445672191	0.9412606120574406	0.029914529914529916	0.18666666666666668	0.05156537753222836	5.0			1.0			150	-0.01295751039357751	0.00023945794283571076	0.03333333333333334	False
mouse_quick	lenadaptive_raw0.20_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	35412	9033	8667	110728	0.7967600404994938	0.803375757163275	0.8000542225837062	0.269036865234375	0.271270751953125	163840	0.4	799	0.32665832290362956	0.007479929187870526	2.7	0.17333333333333334	0.13333333333333333	153	128	25	0.8366013071895425	0.012698412698412698	0.8	5	150	945	72	873	78	0.0761904761904762	0.48	0.1315068493150685	0.9354224019551746	0.030687830687830688	0.19333333333333333	0.052968036529680365	5.5			1.0			300	-0.012205725535230916	0.0016421169402877148	0.020000000000000004	False
mouse_quick	lenadaptive_raw0.30_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35592	6890	8487	112871	0.8378136622569559	0.8074593343769142	0.8223564884878872	0.269036865234375	0.25928955078125	163840	0.46804123711340206	827	0.40386940749697703	0.009537525159765936	3.1933333333333334	0.21333333333333335	0.10666666666666667	152	84	68	0.5526315789473685	0.012371134020618556	0.8	5	150	970	82	888	68	0.08453608247422681	0.5466666666666666	0.14642857142857144	0.9352034731385557	0.031958762886597936	0.20666666666666667	0.05535714285714285	5.5			1.0			80	0.002715996578272012	0.0040312232677501975	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.30_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35724	7263	8355	112498	0.8310419429129737	0.8104539576669162	0.8206188408793329	0.269036865234375	0.262371826171875	163840	0.466802860061287	834	0.4040767386091127	0.009543630236068483	3.22	0.21333333333333335	0.11333333333333333	104	62	42	0.5961538461538461	0.012257405515832482	0.8	5	150	979	79	900	71	0.08069458631256383	0.5266666666666666	0.1399468556244464	0.9362487900865425	0.030643513789581207	0.2	0.053144375553587246	5.5			1.0			150	-0.0037657192258530314	0.0018184559641945958	0.0	False
mouse_quick	lenadaptive_raw0.30_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35699	7403	8380	112358	0.8282446290195351	0.8098867941650219	0.8189628474094126	0.269036865234375	0.26307373046875	163840	0.4694501018329939	837	0.4050179211469534	0.009708771367749188	3.22	0.21333333333333335	0.12666666666666668	42	29	13	0.6904761904761905	0.010183299389002037	0.8	5	150	982	79	903	71	0.08044806517311609	0.5266666666666666	0.13957597173144876	0.9328928705414237	0.029531568228105907	0.19333333333333333	0.05123674911660777	5.5			1.0			300	-0.004136603118850668	-8.917047278488022e-05	0.01333333333333335	False
mouse_quick	lenadaptive_raw0.40_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35432	6120	8647	113641	0.85271467077397	0.8038294879647905	0.8275507701650103	0.269036865234375	0.25361328125	163840	0.4963041182682154	804	0.43532338308457713	0.009605981791615844	3.2933333333333334	0.20666666666666667	0.11333333333333333	19	11	8	0.5789473684210527	0.012671594508975714	0.8	5	150	947	82	865	68	0.08658922914466737	0.5466666666666666	0.1494986326344576	0.9349620297318387	0.03167898627243928	0.2	0.05469462169553326	5.25			1.0			80	0.005786057784158166	0.0033687021061406114	0.0	False
mouse_quick	lenadaptive_raw0.40_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35309	6206	8770	113555	0.8505118631819825	0.8010390435354704	0.8250344650325957	0.269036865234375	0.253387451171875	163840	0.4979633401221996	845	0.44023668639053254	0.009701039921314042	3.4266666666666667	0.20666666666666667	0.12	12	8	4	0.6666666666666666	0.012219959266802444	0.8	5	150	982	79	903	71	0.08044806517311609	0.5266666666666666	0.13957597173144876	0.9383030373303141	0.03054989816700611	0.2	0.053003533568904596	5.0			1.0			150	-0.004136603118850668	0.0016776139795119452	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.40_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35463	6254	8616	113507	0.8500850972025793	0.8045327707071395	0.8266818965919157	0.269036865234375	0.254620361328125	163840	0.49798387096774194	853	0.4396248534583822	0.00986505521413716	3.46	0.21333333333333335	0.11333333333333333	5	5	0	1.0	0.012096774193548387	0.8	5	150	992	78	914	72	0.07862903225806452	0.52	0.13660245183887915	0.9400065384337807	0.03024193548387097	0.2	0.05253940455341506	4.75			1.0			300	-0.007110123011420277	0.0012134849640224113	0.0	False
mouse_quick	lenadaptive_raw0.50_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34797	5400	9282	114361	0.8656616165385477	0.7894235350166746	0.8257867008400969	0.269036865234375	0.245343017578125	163840	0.5777460770328102	558	0.510752688172043	0.01198063099003117	2.8466666666666667	0.19333333333333333	0.11333333333333333	0	0	0	0.0	0.017118402282453638	0.8	5	150	701	81	620	69	0.11554921540656206	0.54	0.19036427732079908	0.9369256979836034	0.042796005706134094	0.2	0.07050528789659224	5.0			1.0			80	0.046651702470499656	0.019179368307199594	0.0	True
mouse_quick	lenadaptive_raw0.50_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34699	5326	9380	114435	0.8669331667707683	0.7872002540892489	0.8251450584990012	0.269036865234375	0.244293212890625	163840	0.5790108564535585	702	0.5270655270655271	0.013843067246705195	3.34	0.22	0.11333333333333333	0	0	0	0.0	0.013268998793727383	0.8	5	150	829	81	748	69	0.097708082026538	0.54	0.16547497446373852	0.9354759132835271	0.03618817852834741	0.2	0.06128702757916241	5.0			1.0			150	0.021762399613439093	0.009961107989769763	0.0	True
mouse_quick	lenadaptive_raw0.50_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.5	length_adaptive	34652	5270	9427	114491	0.8679925855418065	0.7861339867056876	0.8250377971690813	0.269036865234375	0.24366455078125	163840	0.5684326710816777	779	0.5198973042362003	0.013491013224956837	3.5733333333333333	0.24666666666666667	0.11333333333333333	0	0	0	0.0	0.012141280353200883	0.8	5	150	906	80	826	70	0.08830022075055188	0.5333333333333333	0.15151515151515152	0.9376275510982846	0.03421633554083885	0.20666666666666667	0.058712121212121215	5.0			1.0			300	0.0078025766648520956	0.007386201622728565	0.0	True
mouse_quick	lenadaptive_raw0.60_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34355	4927	9724	114834	0.874573596049081	0.779396084303183	0.8242463502117298	0.269036865234375	0.23975830078125	163840	0.6207674943566591	300	0.5166666666666667	0.019780003220353712	1.98	0.13333333333333333	0.11333333333333333	349	173	176	0.49570200573065903	0.02708803611738149	0.8	5	150	443	82	361	68	0.18510158013544017	0.5466666666666666	0.2765598650927487	0.9360165277322634	0.06772009029345373	0.2	0.10118043844856663	5.0			1.0			80	0.1328472902424493	0.049854518859173975	0.0	False
mouse_quick	lenadaptive_raw0.60_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	34104	4687	9975	115074	0.8791730040473306	0.7737017627441639	0.8230722818872933	0.269036865234375	0.236761474609375	163840	0.6201780415430267	549	0.5646630236794171	0.018420734125457795	2.9266666666666667	0.19333333333333333	0.11333333333333333	376	182	194	0.48404255319148937	0.016320474777448073	0.8	5	150	674	81	593	69	0.1201780415430267	0.54	0.1966019417475728	0.9372044176672065	0.04451038575667656	0.2	0.07281553398058252	4.5			1.0			150	0.05288936689727339	0.02148961439118987	0.0	False
mouse_quick	lenadaptive_raw0.60_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.6	length_adaptive	33958	4496	10121	115265	0.8830810838924429	0.770389527893101	0.8228950843904862	0.269036865234375	0.23470458984375	163840	0.6141439205955335	685	0.5678832116788322	0.017808087527278867	3.42	0.24	0.11333333333333333	396	190	206	0.4797979797979798	0.01240694789081886	0.8	5	150	806	81	725	69	0.10049627791563276	0.54	0.1694560669456067	0.9394253786607255	0.038461538461538464	0.20666666666666667	0.06485355648535565	4.5			1.0			300	0.02574349209530727	0.013527636895963	0.0	False
mouse_quick	lenadaptive_raw0.70_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	34118	4713	9961	115048	0.8786279003888645	0.7740193743052247	0.8230129055602461	0.269036865234375	0.237005615234375	163840	0.6808510638297872	186	0.5591397849462365	0.029326790758278674	1.6333333333333333	0.10666666666666667	0.12	464	233	231	0.5021551724137931	0.03343465045592705	0.8	5	150	329	82	247	68	0.24924012158054712	0.5466666666666666	0.34237995824634654	0.9369510198358053	0.09422492401215805	0.20666666666666667	0.1294363256784969	5.0			1.0			80	0.19866738339604711	0.07811040608910425	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.70_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	33613	4280	10466	115481	0.8870503786979126	0.7625626715669593	0.8201093056165522	0.269036865234375	0.231280517578125	163840	0.6582064297800339	467	0.6038543897216274	0.021520426676342578	2.7266666666666666	0.18666666666666668	0.12	519	259	260	0.49903660886319845	0.01692047377326565	0.8	5	150	591	79	512	71	0.13367174280879865	0.5266666666666666	0.21322537112010798	0.9391605761782593	0.05583756345177665	0.22	0.08906882591093117	4.0			1.0			150	0.06951279626980855	0.03774290632153852	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.70_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.7	length_adaptive	33280	3931	10799	115830	0.8943591948617344	0.7550080537217269	0.8187968999876984	0.269036865234375	0.227117919921875	163840	0.6618421052631579	643	0.6220839813374806	0.020840814444694582	3.466666666666667	0.26666666666666666	0.12	568	278	290	0.4894366197183099	0.011842105263157895	0.8	5	150	760	77	683	73	0.1013157894736842	0.5133333333333333	0.1692307692307692	0.9413102869075741	0.04473684210526316	0.22666666666666666	0.07472527472527472	4.0			1.0			300	0.02551819438046979	0.023399355135882073	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.80_hmm1_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.8	length_adaptive	33962	4579	10117	115182	0.8811914584468488	0.7704802740534041	0.8221253933672235	0.269036865234375	0.235235595703125	163840	0.7061068702290076	119	0.5462184873949579	0.04222011235970841	1.3733333333333333	0.08666666666666667	0.12666666666666668	509	257	252	0.5049115913555993	0.04198473282442748	0.8	5	150	262	81	181	69	0.30916030534351147	0.54	0.3932038834951456	0.9365983504340335	0.11450381679389313	0.2	0.14563106796116504	5.0			1.0			80	0.2494913086448462	0.0943051483717724	0.01333333333333335	False
mouse_quick	lenadaptive_raw0.80_hmm1_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.8	length_adaptive	33142	3967	10937	115794	0.8930987092080088	0.7518773111912702	0.8164260728186432	0.269036865234375	0.226495361328125	163840	0.6779661016949152	353	0.6147308781869688	0.03458223238525475	2.2666666666666666	0.18	0.12666666666666668	596	300	296	0.5033557046979866	0.0211864406779661	0.8	5	150	472	77	395	73	0.163135593220339	0.5133333333333333	0.24758842443729906	0.9358727951854766	0.0614406779661017	0.19333333333333333	0.09324758842443731	4.5			1.0			150	0.10387584958699964	0.04192166883504466	0.01333333333333335	False
mouse_quick	lenadaptive_raw0.80_hmm1_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.8	length_adaptive	32548	3407	11531	116354	0.9052426644416632	0.738401506386261	0.8133543244121247	0.269036865234375	0.219451904296875	163840	0.6548672566371682	567	0.6084656084656085	0.02717244056112917	3.0733333333333333	0.24	0.12666666666666668	661	327	334	0.4947049924357035	0.01327433628318584	0.8	5	150	678	73	605	77	0.10766961651917405	0.4866666666666667	0.17632850241545894	0.9414510546458218	0.04129793510324484	0.18666666666666668	0.06763285024154589	4.0			1.0			300	0.03261592756515952	0.01630693065215324	0.01333333333333335	False
mouse_quick	hmm_p2	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm	34580	5212	9499	114549	0.8690188982710092	0.7845005558202318	0.8245996828462757	0.269036865234375	0.24287109375	163840	0.7569060773480663	42	0.5	0.13392800701242108	1.0866666666666667	0.08	0.12	391	201	190	0.5140664961636828	0.07734806629834254	0.8	5	150	181	77	104	73	0.425414364640884	0.5133333333333333	0.4652567975830816	0.9369747940964517	0.15469613259668508	0.18666666666666668	0.16918429003021146	5.0			2.0				0.32154422273278216	0.11785837044081882	0.006666666666666668	False
mouse_quick	hmm_p2_rescue_t0.50_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34916	5513	9163	114248	0.8636374879418239	0.7921232332856916	0.8263359681923605	0.269036865234375	0.246759033203125	163840	0.5909090909090909	433	0.5127020785219399	0.01438707307456357	2.4266666666666667	0.18666666666666668	0.11333333333333333	0	0	0	0.0	0.024475524475524476	0.8	5	150	572	77	495	73	0.1346153846153846	0.5133333333333333	0.21329639889196678	0.9369747940964517	0.04895104895104895	0.18666666666666668	0.07756232686980609	5.0			2.0	0.5	80		0.06958382404166735	0.02623640728041344	0.0	True
mouse_quick	hmm_p2_rescue_t0.50_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34916	5513	9163	114248	0.8636374879418239	0.7921232332856916	0.8263359681923605	0.269036865234375	0.246759033203125	163840	0.5909090909090909	433	0.5127020785219399	0.01438707307456357	2.4266666666666667	0.18666666666666668	0.11333333333333333	0	0	0	0.0	0.024475524475524476	0.8	5	150	572	77	495	73	0.1346153846153846	0.5133333333333333	0.21329639889196678	0.9369747940964517	0.04895104895104895	0.18666666666666668	0.07756232686980609	5.0			2.0	0.5	150		0.06958382404166735	0.02623640728041344	0.0	True
mouse_quick	hmm_p2_rescue_t0.50_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34916	5513	9163	114248	0.8636374879418239	0.7921232332856916	0.8263359681923605	0.269036865234375	0.246759033203125	163840	0.5909090909090909	433	0.5127020785219399	0.01438707307456357	2.4266666666666667	0.18666666666666668	0.11333333333333333	0	0	0	0.0	0.024475524475524476	0.8	5	150	572	77	495	73	0.1346153846153846	0.5133333333333333	0.21329639889196678	0.9369747940964517	0.04895104895104895	0.18666666666666668	0.07756232686980609	5.0			2.0	0.5	300		0.06958382404166735	0.02623640728041344	0.0	True
mouse_quick	hmm_p2_rescue_t0.60_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34636	5263	9443	114498	0.8680919321286248	0.7857710020644751	0.8248827073757413	0.269036865234375	0.243524169921875	163840	0.6802973977695167	130	0.5153846153846153	0.044131936855863946	1.3933333333333333	0.12666666666666668	0.11333333333333333	310	157	153	0.5064516129032258	0.05204460966542751	0.8	5	150	269	77	192	73	0.2862453531598513	0.5133333333333333	0.3675417661097852	0.9369747940964517	0.10408921933085502	0.18666666666666668	0.13365155131264916	5.0			2.0	0.6	80		0.22382919125948575	0.08232563172325652	0.0	False
mouse_quick	hmm_p2_rescue_t0.60_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34636	5263	9443	114498	0.8680919321286248	0.7857710020644751	0.8248827073757413	0.269036865234375	0.243524169921875	163840	0.6802973977695167	130	0.5153846153846153	0.044131936855863946	1.3933333333333333	0.12666666666666668	0.11333333333333333	310	157	153	0.5064516129032258	0.05204460966542751	0.8	5	150	269	77	192	73	0.2862453531598513	0.5133333333333333	0.3675417661097852	0.9369747940964517	0.10408921933085502	0.18666666666666668	0.13365155131264916	5.0			2.0	0.6	150		0.22382919125948575	0.08232563172325652	0.0	False
mouse_quick	hmm_p2_rescue_t0.60_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34636	5263	9443	114498	0.8680919321286248	0.7857710020644751	0.8248827073757413	0.269036865234375	0.243524169921875	163840	0.6802973977695167	130	0.5153846153846153	0.044131936855863946	1.3933333333333333	0.12666666666666668	0.11333333333333333	310	157	153	0.5064516129032258	0.05204460966542751	0.8	5	150	269	77	192	73	0.2862453531598513	0.5133333333333333	0.3675417661097852	0.9369747940964517	0.10408921933085502	0.18666666666666668	0.13365155131264916	5.0			2.0	0.6	300		0.22382919125948575	0.08232563172325652	0.0	False
mouse_quick	hmm_p2_rescue_t0.70_max80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34586	5219	9493	114542	0.868885818364527	0.7846366750606865	0.8246149444470935	0.269036865234375	0.242950439453125	163840	0.7371134020618557	55	0.4909090909090909	0.10242408491800968	1.1266666666666667	0.09333333333333334	0.12	378	195	183	0.5158730158730159	0.07216494845360824	0.8	5	150	194	77	117	73	0.39690721649484534	0.5133333333333333	0.4476744186046511	0.9369747940964517	0.14432989690721648	0.18666666666666668	0.1627906976744186	5.0			2.0	0.7	80		0.3039618437543517	0.11146477808502595	0.006666666666666668	False
mouse_quick	hmm_p2_rescue_t0.70_max150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34586	5219	9493	114542	0.868885818364527	0.7846366750606865	0.8246149444470935	0.269036865234375	0.242950439453125	163840	0.7371134020618557	55	0.4909090909090909	0.10242408491800968	1.1266666666666667	0.09333333333333334	0.12	378	195	183	0.5158730158730159	0.07216494845360824	0.8	5	150	194	77	117	73	0.39690721649484534	0.5133333333333333	0.4476744186046511	0.9369747940964517	0.14432989690721648	0.18666666666666668	0.1627906976744186	5.0			2.0	0.7	150		0.3039618437543517	0.11146477808502595	0.006666666666666668	False
mouse_quick	hmm_p2_rescue_t0.70_max300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt		hmm_rescue_short	34586	5219	9493	114542	0.868885818364527	0.7846366750606865	0.8246149444470935	0.269036865234375	0.242950439453125	163840	0.7371134020618557	55	0.4909090909090909	0.10242408491800968	1.1266666666666667	0.09333333333333334	0.12	378	195	183	0.5158730158730159	0.07216494845360824	0.8	5	150	194	77	117	73	0.39690721649484534	0.5133333333333333	0.4476744186046511	0.9369747940964517	0.14432989690721648	0.18666666666666668	0.1627906976744186	5.0			2.0	0.7	300		0.3039618437543517	0.11146477808502595	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.20_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	35200	7567	8879	112194	0.823064512357659	0.7985662106672111	0.8106303111254405	0.269036865234375	0.261029052734375	163840	0.4023479188900747	798	0.32706766917293234	0.007428470841839801	2.7	0.17333333333333334	0.11333333333333333	310	194	116	0.6258064516129033	0.013874066168623266	0.8	5	150	937	76	861	74	0.08110992529348986	0.5066666666666667	0.13983440662373506	0.9383243556413536	0.029882604055496264	0.18666666666666668	0.051517939282428704	5.25			2.0			80	-0.0038781682265643658	0.00019201969303605376	0.0	False
mouse_quick	lenadaptive_raw0.20_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	34749	7988	9330	111773	0.8130893605072887	0.7883345810930376	0.8005206413564321	0.269036865234375	0.260845947265625	163840	0.3967914438502674	798	0.32706766917293234	0.007428470841839801	2.68	0.17333333333333334	0.12	299	190	109	0.6354515050167224	0.014973262032085561	0.8	5	150	935	71	864	79	0.07593582887700535	0.47333333333333333	0.13087557603686636	0.9404022846654886	0.028877005347593583	0.18	0.049769585253456226	5.5			2.0			150	-0.01283699881343306	-0.001556334335936424	0.006666666666666668	False
mouse_quick	lenadaptive_raw0.20_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.2	length_adaptive	36060	9167	8019	110594	0.7973113405708979	0.8180766351323759	0.8075605222493449	0.269036865234375	0.276043701171875	163840	0.4	798	0.32706766917293234	0.007428470841839801	2.7266666666666666	0.17333333333333334	0.10666666666666667	132	112	20	0.8484848484848485	0.014814814814814815	0.8	5	150	945	72	873	78	0.0761904761904762	0.48	0.1315068493150685	0.934575995777	0.02962962962962963	0.18666666666666668	0.05114155251141553	5.75			2.0			300	-0.012205725535230916	-0.00018436707797712254	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.30_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35734	6961	8345	112800	0.8369598313619862	0.810680823067674	0.8236107589831054	0.269036865234375	0.260589599609375	163840	0.46242171189979125	819	0.3992673992673993	0.009204880101670119	3.14	0.20666666666666667	0.10666666666666667	128	70	58	0.546875	0.014613778705636743	0.8	5	150	958	78	880	72	0.081419624217119	0.52	0.14079422382671478	0.9355692700782233	0.030271398747390398	0.19333333333333333	0.05234657039711191	5.5			2.0			80	-0.0029183510235846477	0.0010206508077192575	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.30_hmm2_cut150	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	35775	7317	8304	112444	0.8302005012531328	0.8116109712107806	0.8208004955776577	0.269036865234375	0.2630126953125	163840	0.4612202688728025	827	0.40024183796856105	0.009312648372347769	3.1666666666666665	0.21333333333333335	0.11333333333333333	89	55	34	0.6179775280898876	0.014477766287487074	0.8	5	150	967	76	891	74	0.07859358841778696	0.5066666666666667	0.1360787824529991	0.9352005076475931	0.027921406411582212	0.18	0.048343777976723366	5.5			2.0			150	-0.007633792397300332	-0.002982141612669284	0.0	False
mouse_quick	lenadaptive_raw0.30_hmm2_cut300	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.3	length_adaptive	36112	7538	7967	112223	0.8273081328751432	0.8192563352163161	0.8232625471622839	0.269036865234375	0.26641845703125	163840	0.4689092762487258	836	0.4055023923444976	0.00967347601498991	3.24	0.22	0.10666666666666667	32	24	8	0.75	0.012232415902140673	0.8	5	150	981	79	902	71	0.08053007135575943	0.5266666666666666	0.13969938107869143	0.9321374348126101	0.02854230377166157	0.18666666666666668	0.04951370468611848	5.5			2.0			300	-0.004013193771607998	-0.0018122149032741702	-0.006666666666666654	False
mouse_quick	lenadaptive_raw0.40_hmm2_cut80	PIPE-TEFM-CAP-POSTPROC-20260701	42	4096	40	163840	single_nt	0.4	length_adaptive	35466	6154	8613	113607	0.8521383950024027	0.8046008303273667	0.8276876042894317	0.269036865234375	0.2540283203125	163840	0.4891067538126362	779	0.4274711168164313	0.009154955212945591	3.1733333333333333	0.19333333333333333	0.11333333333333333	18	10	8	0.5555555555555556	0.015250544662309368	0.8	5	150	918	78	840	72	0.08496732026143791	0.52	0.14606741573033707	0.9355551349578197	0.030501089324618737	0.18666666666666668	0.052434456928838954	5.25			2.0			80	0.002354840880037651	0.0011085373394463041	0.0	False
